comid,known_baseflow,qout_median,qout_max,rp2,rp5,rp10,rp25,rp50,rp100,qout_max_premium,rp100_premium
9747244,10.275833103650559,10.275833103650559,506.014572023026,136.66583027861392,258.9349036326436,316.7849385714786,396.07348752387907,506.014572023026,506.014572023026,759.021858034539,759.021858034539
3885874,65.25291520815033,65.25291520815033,2993.3428497602386,908.9053963510474,1299.4266376222174,1720.6627876271452,2779.3928001945687,2993.3428497602386,2993.3428497602386,4490.014274640358,4490.014274640358
13173555,2.9185416014321772,2.9185416014321772,35.42374920821749,15.203332993512353,21.073858224614725,29.076973987760127,35.14793399699113,35.42374920821749,35.42374920821749,53.13562381232623,53.13562381232623
17509172,0.0,0.0,0.009999999776482582,0.0,0.0,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.014999999664723873,0.014999999664723873
3885878,65.8097901957032,65.8097901957032,3009.1553494068016,908.6883130225664,1308.9043729176199,1713.2444001118,2798.0285062997677,3009.1553494068016,3009.1553494068016,4513.733024110203,4513.733024110203
1100598,123.62124723684974,210.94645361831255,1774.4032936723281,556.2095709010804,913.0188382880904,1181.9389953207346,1523.6937340587324,1774.4032936723281,1774.4032936723281,2661.6049405084923,2661.6049405084923
10375992,9.046458131129233,9.046458131129233,111.63333083813389,47.14458227956978,64.56729928144605,89.83157407906432,108.94099394179057,111.63333083813389,111.63333083813389,167.44999625720084,167.44999625720084
17509178,112.54645581772397,112.54645581772397,685.6279013416885,243.91832788133374,443.4631603776808,564.0891359423497,605.3356205276652,685.6279013416885,685.6279013416885,1028.4418520125328,1028.4418520125328
19751739,2.0343749545281753,2.0343749545281753,190.0158290861485,57.34499871823937,77.09671929124676,96.42690001860382,184.39642703783886,190.0158290861485,190.0158290861485,285.02374362922274,285.02374362922274
1100604,210.96020361800524,210.96020361800524,1774.5228770029887,556.2695708997393,911.1071716641528,1182.1392308235054,1523.7741326076598,1774.5228770029887,1774.5228770029887,2661.784315504483,2661.784315504483
17509186,112.54645581772397,112.54645581772397,685.6283180083459,243.91749454801902,443.4629067544981,564.5285199904996,605.3436458898046,685.6283180083459,685.6283180083459,1028.4424770125188,1028.4424770125188
13173571,3.431874923291616,3.431874923291616,46.16541563478919,17.920832932771493,25.82874942268245,33.03653911664826,41.69112225653657,46.16541563478919,46.16541563478919,69.24812345218379,69.24812345218379
1100612,216.40937016287353,216.40937016287353,1807.2237096054014,571.9299872163683,934.9372979431022,1198.5529985725711,1554.142139175259,1807.2237096054014,1807.2237096054014,2710.835564408102,2710.835564408102
19751747,2.030416621283318,2.030416621283318,190.03082908581322,57.31374871893786,77.09559610286607,96.3963203091424,185.17534006390707,190.03082908581322,190.03082908581322,285.0462436287198,285.0462436287198
1100616,216.4366618289302,216.4366618289302,1807.3324596029706,571.9029038836403,933.2439827635594,1198.6513500196481,1554.1904000437455,1807.3324596029706,1807.3324596029706,2710.998689404456,2710.998689404456
4518742,715.5679006724773,629.994569251857,9876.82936256899,3075.8020145837995,4599.896835590089,5741.298567324147,9189.77176923027,9876.82936256899,9876.82936256899,14815.244043853483,14815.244043853483
4518744,634.5683191496257,634.5683191496257,10165.233106122663,3080.0236811561044,4617.72051272793,5782.223222206512,9294.590245148265,10165.233106122663,10165.233106122663,15247.849659183994,15247.849659183994
19751771,2.024999954737723,2.024999954737723,189.80582909084237,57.3429153849526,76.80905625419825,96.19854857443251,185.03974224085098,189.80582909084237,189.80582909084237,284.70874363626353,284.70874363626353
5215069,10.391249767737463,10.391249767737463,451.93873989838175,136.63291361268298,210.62539384288013,326.72845284197734,439.52401191500303,451.93873989838175,451.93873989838175,677.9081098475726,677.9081098475726
5215077,10.407291434045572,10.407291434045572,449.27040662469034,136.35333028559884,210.36416196466115,327.5274020994818,437.7904068812883,449.27040662469034,449.27040662469034,673.9056099370355,673.9056099370355
24322938,3.129583263381695,0.25999999418854713,22.33416616745914,4.365416569092001,10.047372963829506,12.480416387707615,21.233948800746568,22.33416616745914,22.33416616745914,33.50124925118871,33.50124925118871
7371643,25.973541086112768,25.973541086112768,502.9770720909194,167.76291291687326,300.4698483564391,352.072800101574,470.78163802793483,502.9770720909194,502.9770720909194,754.4656081363792,754.4656081363792
9513852,15.427499655168504,15.427499655168504,1174.792057074684,194.61791231661724,312.4310075093763,408.70966477767035,699.0454372736673,1174.792057074684,1174.792057074684,1762.188085612026,1762.188085612026
2118526,820.0943566694623,820.0943566694623,5873.281535388592,2068.834537091277,3153.79572660862,4019.394221753739,4861.992318862232,5873.281535388592,5873.281535388592,8809.922303082887,8809.922303082887
10609534,388.40124131855555,190.592287406597,2284.50244893739,831.6524814111181,1234.4604615380927,1581.5595117508385,1990.737183764425,2284.50244893739,2284.50244893739,3426.753673406085,3426.753673406085
3986304,10.812083091664437,10.812083091664437,577.3770704279499,154.96374653629027,250.46966831461,290.2430551067649,461.29805128338774,577.3770704279499,577.3770704279499,866.0656056419248,866.0656056419248
22477697,87.5581230429234,87.5581230429234,2962.2399337887764,758.302066383961,1432.5574317479616,2191.8552952111136,2948.3411297516127,2962.2399337887764,2962.2399337887764,4443.359900683165,4443.359900683165
5215103,10.62833309577157,10.62833309577157,434.7016569503273,136.342913619165,211.85039381549925,331.0141773838651,429.4314940246463,434.7016569503273,434.7016569503273,652.0524854254909,652.0524854254909
933180293,130.48708041671972,130.48708041671972,5391.743629485136,1440.9133011264105,2310.1895860443974,2922.4888658367026,4392.434684430127,5391.743629485136,5391.743629485136,8087.615444227704,8087.615444227704
24322950,0.25999999418854713,0.25999999418854713,22.374999499879777,4.368333235693474,10.033369340954106,12.527898270704284,21.256140829236042,22.374999499879777,22.374999499879777,33.562499249819666,33.562499249819666
933180294,130.56374708167277,130.56374708167277,5412.104462363369,1441.009134457602,2310.140691117954,2937.06703580071,4396.92682201088,5412.104462363369,5412.104462363369,8118.156693545054,8118.156693545054
6570892,22.889166155053925,7.140833173723271,351.9087421342265,70.46541509164187,158.7332029737755,240.2718062237094,299.12569983575855,351.9087421342265,351.9087421342265,527.8631132013397,527.8631132013397
7371665,25.86937442177441,25.86937442177441,487.42790577180375,166.2554129505685,305.42187723125994,349.3891588572102,464.9164388836699,487.42790577180375,487.42790577180375,731.1418586577056,731.1418586577056
3986322,1.9054166240772854,10.894374756491743,580.7199870198965,150.05957997924028,251.39180597515806,294.1473303818164,460.09819623774285,580.7199870198965,580.7199870198965,871.0799805298448,871.0799805298448
7371667,25.864582755214844,25.864582755214844,485.2858224863497,166.05457962172417,304.97673231367344,348.8825646656349,464.1899533926617,485.2858224863497,485.2858224863497,727.9287337295245,727.9287337295245
6947730,0.5802083203646664,0.5802083203646664,72.96083170253162,19.059582907318447,44.391357703427985,54.66778863315214,61.78746238705851,72.96083170253162,72.96083170253162,109.44124755379744,109.44124755379744
7371669,25.851874422165565,25.851874422165565,480.8108225863737,165.35249630408362,303.42137002959794,343.9219488344844,460.1246817443972,480.8108225863737,480.8108225863737,721.2162338795606,721.2162338795606
18822034,5.584791541836845,5.584791541836845,976.8541448322745,246.77374448417686,528.4184483338546,722.0212700934507,949.575449789827,976.8541448322745,976.8541448322745,1465.2812172484118,1465.2812172484118
18455443,4.394999901764095,40.4333324295779,3775.8615822695815,966.6533117269477,1463.295927437714,1708.6518458666253,2459.1269921356766,3775.8615822695815,3775.8615822695815,5663.7923734043725,5663.7923734043725
5215129,10.79416642539824,10.79416642539824,430.1999903842807,137.192913600166,213.15437929359925,332.2431447476999,426.90390350143224,430.1999903842807,430.1999903842807,645.299985576421,645.299985576421
18822050,70.67249842034653,5.927916534167404,979.0416447833801,251.76541103927107,527.7779773336774,749.2750557161652,953.050341016505,979.0416447833801,979.0416447833801,1468.5624671750702,1468.5624671750702
7371687,25.851041088850856,25.851041088850856,477.52707265977125,165.20749630732462,302.8072396085422,343.1418220403273,459.03756220347884,477.52707265977125,477.52707265977125,716.2906089896569,716.2906089896569
18822056,5.9506248669931665,5.9506248669931665,975.2524782014079,249.48874442349188,522.2108760088365,745.8943492699907,952.6162287073676,975.2524782014079,975.2524782014079,1462.878717302112,1462.878717302112
6947762,0.6085416530647005,0.6085416530647005,76.96541494635555,19.449166231943916,45.74157506455263,56.43195526038661,63.1853065587128,76.96541494635555,76.96541494635555,115.44812241953332,115.44812241953332
6947766,0.6227083194147174,0.6227083194147174,77.65666493090491,19.64833289415886,46.11556056343978,56.87742626492231,63.638023939898126,77.65666493090491,77.65666493090491,116.48499739635736,116.48499739635736
951229,0.07166666506479184,0.07166666506479184,132.29333037634692,13.114166373542199,28.80661167496262,45.82291564244466,97.45691811152317,132.29333037634692,132.29333037634692,198.43999556452036,198.43999556452036
3986366,10.853124757413752,10.853124757413752,579.6429037106378,151.0087466246914,250.76680598912787,293.1126564918997,460.6037215887623,579.6429037106378,579.6429037106378,869.4643555659568,869.4643555659568
7601087,9.222708127189737,9.222708127189737,2303.342448516283,457.318323111472,766.0226459215376,1239.1384324480243,1740.3590915347247,2303.342448516283,2303.342448516283,3455.013672774425,3455.013672774425
1827778,546.4274877863936,106.37228928906066,3192.5365953079113,911.1428963010354,1657.7362672945321,2065.7365480300878,2536.0298165037207,3192.5365953079113,3192.5365953079113,4788.804892961867,4788.804892961867
951237,0.07145833173611513,0.07145833173611513,131.4816637278224,13.120833040059855,28.80094138523429,45.7250714417331,97.84286013188219,131.4816637278224,131.4816637278224,197.2224955917336,197.2224955917336
6947784,0.6820833180875828,0.6820833180875828,84.53499811049551,22.60666616136829,53.44994445747453,63.12844061795487,73.36847662095629,84.53499811049551,84.53499811049551,126.80249716574326,126.80249716574326
24323022,0.14374999678693712,0.14374999678693712,14.209583015724396,2.6199999414384365,6.448840435567326,7.520217223214391,11.694148289340049,14.209583015724396,14.209583015724396,21.314374523586594,21.314374523586594
951249,0.0712499984074384,0.0712499984074384,130.98416373894239,13.124583039976036,28.79684718242725,45.681611297776975,98.05905577922374,130.98416373894239,130.98416373894239,196.4762456084136,196.4762456084136
